OriginRegion, DestinationRegion, EventName, IndustryCode, IndustryDescription, ImpactType, Output, Employment, WageAndSalaryEmployment, ProprietorEmployment, EmployeeCompensation, ProprietorIncome, TaxesOnProductionAndImports, OtherPropertyIncome, TagName
MISSING COUNTY,Montana (2024),MISSING COUNTY,323,All other miscellaneous electrical equipment and component manufacturing,Induced,0.009896444176643536,2.335462510399043E-08,1.3452561335129827E-08,9.9020637688606E-09,0.001608342130745209,1.3579886589224487E-05,5.632574177296712E-05,-4.230789999594817E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,324,Automobile and light duty motor vehicle manufacturing,Induced,0.13789639410064652,6.459832526460709E-08,6.459832526460709E-08,0,0.008769650202871548,0,0.0025042110073142643,0.00588029700703511,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,326,Motor vehicle body manufacturing,Induced,0.07169023317416999,1.582375315361549E-07,1.5447799929122352E-07,3.759532244931361E-09,0.012745394072054828,-3.143075527920376E-05,0.0006992542061730567,0.0009733738134423299,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,327,Truck trailer manufacturing,Induced,0.015893230665769798,3.4783191726276085E-08,3.420065015371922E-08,5.825415725568697E-10,0.0025038489473494,-5.618362510973718E-06,0.00014595480021547202,0.00021589032182879622,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,328,Motor home manufacturing,Induced,36.800734552931125,7.149079292323053E-05,6.958685918939317E-05,1.9039337338373672E-06,4.90861039953418,-0.012717812214509702,0.3589740065845635,0.5215439511056004,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,329,Travel trailer and camper manufacturing,Induced,30.484788683172535,7.072357668563374E-05,6.947999131514572E-05,1.2435853704880254E-06,5.168308841184085,-0.013917371478775283,0.2911986125772262,0.7318442200381615,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,330,Motor vehicle gasoline engine and engine parts manufacturing,Induced,0.12960725673017628,1.583507401695584E-07,1.5152054495425984E-07,6.830195215298539E-09,0.016713251661271213,-3.935658798202669E-05,0.001331879421194474,0.0022168875668560684,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,331,Motor vehicle electrical and electronic equipment manufacturing,Induced,2.407964588113564,4.003821731404304E-06,3.8554996590761545E-06,1.4832207232814913E-07,0.38913703837845315,-0.0010900263468144016,0.02902154185474133,0.046773297877311076,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,332,Motor vehicle transmission and power train parts manufacturing,Induced,0.021687959690129214,2.963089388751345E-08,2.963089388751345E-08,0,0.0031549376327327217,0,0.00023647819326191465,0.0005695743267013217,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,333,Motor vehicle seating and interior trim manufacturing,Induced,0.056645111288193696,1.1262243551196218E-07,1.0916710883004701E-07,3.4553266819151543E-09,0.008264367982802414,-1.8952019770353764E-05,0.0006603021058903553,0.0009440544377316326,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,335,Other motor vehicle parts manufacturing,Induced,1.3481388923230342,2.49050300138874E-06,2.432694393414319E-06,5.780860797442115E-08,0.14651542334040338,-0.00035609770107828434,0.017969718491973867,0.02230116894847781,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,337,Aircraft manufacturing,Induced,0.0019633095696337515,4.8399524515400635E-09,4.032464711407616E-09,8.074877401324481E-10,0.0002872863749559282,-1.695452753566905E-08,3.666447130533724E-05,7.427416280471882E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,338,Aircraft engine and engine parts manufacturing,Induced,6.389874486952444E-06,8.896955434398533E-12,8.896955434398533E-12,0,1.6877780984299464E-06,0,8.116741221494599E-08,2.9379010997972326E-07,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,339,Other aircraft parts and auxiliary equipment manufacturing,Induced,0.01621985005452101,4.752144679411137E-08,3.791664130055616E-08,9.604805493555217E-09,0.005584983100581826,-5.110307195237323E-06,0.00018808924524144746,0.0006889132150022417,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,340,Guided missile and space vehicle manufacturing,Induced,0.00015798237831108236,2.3214476298295494E-10,2.3214476298295494E-10,0,5.59596172754255E-05,0,2.9673228026932087E-06,1.3453620118090773E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,341,Propulsion units and parts for space vehicles and guided missiles manufacturing,Induced,4.2423302902908346E-05,8.152874774854632E-11,8.152874774854632E-11,0,1.571221674764559E-05,0,7.287519636890601E-07,-3.9605408685704666E-06,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,342,Railroad rolling stock manufacturing,Induced,0.00013615947000549826,2.733218026015082E-10,2.733218026015082E-10,0,3.495821022610753E-05,0,1.897614137220908E-06,5.224507458485547E-07,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,343,Ship building and repairing,Induced,0.03920905241247815,1.4836945223506998E-07,1.2497837160979277E-07,2.3391080625277223E-08,0.010582898638035807,-6.844263114799029E-06,0.000442705656622505,0.0011475296729006933,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,344,Boat building,Induced,1.7546343671193094,5.0404208280738255E-06,5.0404208280738255E-06,0,0.22652597720086495,0,0.03293410031275799,0.012728991183994114,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,345,"Motorcycle, bicycle, and parts manufacturing",Induced,0.07781802956639183,2.1215760930060913E-07,2.1215760930060913E-07,0,0.01534590236694562,0,0.001269157486893555,0.006293097452891826,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,347,All other transportation equipment manufacturing,Induced,0.6460779869279265,9.861035694445041E-07,8.876893503198637E-07,9.841421912464043E-08,0.0875738607182374,-6.481511179697727E-05,0.011063452453768961,0.02915404271800481,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,348,Wood kitchen cabinet and countertop manufacturing,Induced,2.442771723436993,1.1610674062573777E-05,8.740008159174243E-06,2.8706659033995344E-06,0.6719882622511959,0.09816583458965897,0.01463104873147361,0.09427880689638651,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,349,Upholstered household furniture manufacturing,Induced,0.17394334764746883,8.036533973856905E-07,5.754965079414536E-07,2.2815688944423685E-07,0.03472649001633509,0.006782610677143289,0.0014478330452585414,0.003542433160204915,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,350,Nonupholstered wood household furniture manufacturing,Induced,1.7359617989822247,8.234287963142924E-06,6.5155960903678E-06,1.7186918727751225E-06,0.4157118963579348,0.04903949288927313,0.009650763149026463,0.05227621069505154,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,351,Other household nonupholstered furniture manufacturing,Induced,0.1816568007332768,5.553534108696283E-07,4.2780291283823104E-07,1.2755049803139732E-07,0.026836488465673627,0.003298807136994998,0.0013853443235791246,0.0027552647318901595,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,352,Institutional furniture manufacturing,Induced,0.007367102896451149,2.9668589986883166E-08,2.111871682429895E-08,8.549873162584214E-09,0.0016944025701047473,0.0002640122223840128,5.2667814984280056E-05,0.00021056630762470748,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,353,Wood office furniture manufacturing,Induced,0.001367379781706163,5.3909368007696575E-09,3.965651103063384E-09,1.425285697706273E-09,0.00022420511399489238,5.3606064097091256E-05,1.3179968807584588E-05,4.52675288311056E-05,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,354,Custom architectural woodwork and millwork,Induced,0.08954964088707254,4.170924177975583E-07,3.201668492223026E-07,9.692556857525569E-08,0.023887334560842362,0.003422462716240619,0.0003818265746219746,-0.01313844725313001,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,356,"Showcase, partition, shelving, and locker manufacturing",Induced,0.044057749824248434,1.451039085247657E-07,1.0559716663488339E-07,3.9506741889882304E-08,0.008142142876806773,0.0014634028077290325,0.0003163556474283161,0.001999561605550703,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,357,Mattress manufacturing,Induced,0.21427897721904762,5.385822528099406E-07,4.2518823691110285E-07,1.1339401589883782E-07,0.025799804400588384,0.004260538937168791,0.0016269821466958466,0.009570205623661433,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,359,Surgical and medical instrument manufacturing,Induced,0.16284423691543062,5.332045346158262E-07,2.811193868853946E-07,2.520851477304316E-07,0.042016518862863936,0.005463697540392986,0.0014854456234707667,0.018603116525843767,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,360,Surgical appliance and supplies manufacturing,Induced,0.38029761229693915,1.2448121918893609E-06,9.013850461614142E-07,3.434271457279467E-07,0.06183731896276455,0.005239454138924979,0.004365806853054347,0.0336675432171783,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,361,Dental equipment and supplies manufacturing,Induced,0.0809456225769296,2.83944201957657E-07,2.04817082532696E-07,7.9127119424961E-08,0.016340571423926132,0.0017368640787705043,0.0008215291412079466,0.006641642361021622,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,362,Ophthalmic goods manufacturing,Induced,0.04163471652129899,1.2158673986597633E-07,6.25981104915942E-08,5.898862937438215E-08,0.012388607625071104,0.0011910629352642015,0.00035670260310562027,0.00814215579460144,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,363,Dental laboratories,Induced,0.2739058734435021,2.1159489310684035E-06,1.5555046736327453E-06,5.604442574356582E-07,0.12086608668273402,0.011448834086833157,0.002428440050917412,0.002344868076351262,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,364,Jewelry and silverware manufacturing,Induced,15.01960711292082,5.3797575191255194E-05,3.976164909725118E-05,1.4035926094004013E-05,2.647158232918559,0.2232594053665382,0.1659610989621471,1.507438369734167,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,365,Sporting and athletic goods manufacturing,Induced,3.471639944180271,1.0763884443932753E-05,7.122380324206238E-06,3.6415041197265133E-06,0.7130863083001403,0.06244891172220587,0.05982254543683573,0.30651513850269846,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,366,"Doll, toy, and game manufacturing",Induced,1.2340900409338775,2.5984822018705435E-06,1.6035049413792372E-06,9.949772604913059E-07,0.20441979173890168,0.021205390033798163,0.007921844549155172,0.2746756990527046,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,367,Office supplies (except paper) manufacturing,Induced,2.3001469903123284,6.53696322774188E-06,4.661983544011624E-06,1.874979683730256E-06,0.36063024496825413,0.02451465391757516,0.020998985293261496,0.11242309931218812,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,368,Sign manufacturing,Induced,10.969439799560297,6.351575891835454E-05,4.692653167591876E-05,1.6589227242435786E-05,3.633480908870947,0.2834770212785934,0.09992502828326076,0.013834908729785477,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,369,"Gasket, packing, and sealing device manufacturing",Induced,1.6533103238747855,7.707067887054305E-06,5.471193253137284E-06,2.235874633917022E-06,0.41096314042572724,0.02922225123831342,0.0161678237815059,0.08571876037966165,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,370,Musical instrument manufacturing,Induced,3.921313127840621,2.123979310796648E-05,1.4598181481847079E-05,6.641611626119401E-06,1.3545048494145895,0.11577739811925218,0.022793864974425967,-0.05986950664047526,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,374,All other miscellaneous manufacturing,Induced,8.72003733848408,2.6529736146955554E-05,1.8928610779622563E-05,7.601125367332993E-06,1.512047044861445,0.14065517155865276,0.0758954368021367,0.5664773310901556,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,375,Wholesale - Motor vehicle and motor vehicle parts and supplies,Induced,443.0827279110376,0.0008194930152454279,0.0007213932136254257,9.809980162000227E-05,71.77390087508952,5.489685301928277,10.796435157054583,110.04981489585235,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,376,Wholesale - Professional and commercial equipment and supplies,Induced,651.4074579405453,0.0020939924155772027,0.0017146115811277332,0.00037938083444946955,287.75552210637926,21.336134770916335,13.521688073672518,46.08067369798883,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,377,Wholesale - Household appliances and electrical and electronic goods,Induced,461.9396608907345,0.0005587827127924764,0.00046932420801079546,8.945850478168089E-05,70.33191736560666,5.170309124648404,8.925348015775855,125.63060635513264,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,378,"Wholesale - Machinery, equipment, and supplies",Induced,270.1324583759763,0.0008317821138430857,0.0007256628849954354,0.00010611922884765027,81.32177603240707,5.789364828816375,7.955383196043582,48.003433943462085,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,379,Wholesale - Other durable goods merchant wholesalers,Induced,801.0399796886868,0.0023776508702407894,0.002094060904530417,0.00028358996571037224,219.13972264053857,16.2608570729339,26.809755375324887,129.68230573460312,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,380,Wholesale - Drugs and druggists’ sundries,Induced,617.5473708056327,0.0005485631244333907,0.00042103010206021,0.0001275330223731807,103.69554273994414,7.461288425633818,5.667120624783832,184.1884090090508,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,381,Wholesale - Grocery and related product wholesalers,Induced,981.5113168610387,0.0035425628338409537,0.0032064670036674884,0.0003360958301734658,272.157721329825,19.676738238896846,9.94308201775215,168.70166089028294,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,382,Wholesale - Petroleum and petroleum products,Induced,744.3307069647482,0.0006870292697286173,0.0006053082463190186,8.172102340959861E-05,58.874399239464466,5.034590197266876,429.7668022237803,124.05398956622878,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,383,Wholesale - Other nondurable goods merchant wholesalers,Induced,1760.7264588412822,0.004725585929455288,0.004270870443333383,0.0004547154861219047,359.10247299117384,25.69145786655576,104.6625959072479,349.6085972373897,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,384,Wholesale - Wholesale electronic markets and agents and brokers,Induced,61.91134950113114,0.0008715321675964643,0.0007497414417436742,0.0001217907258527901,92.50866419575068,7.4532384699886585,0.2625380255613735,-72.64390209387463,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,385,Retail - Motor vehicle and parts dealers,Induced,2873.436874228221,0.015862317572683367,0.013748099878557418,0.0021142176941259462,1119.998868343726,90.4352041797503,60.98061097613158,757.2855761552695,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,386,Retail - Furniture and home furnishings stores,Induced,632.0747952647065,0.005045829731133162,0.003324353696137018,0.0017214760349961442,233.25269998891784,17.24477793851256,13.808962992096603,323.8086138639853,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,387,Retail - Electronics and appliance stores,Induced,179.67242986185252,0.003614900552031641,0.0021596592661081585,0.0014552412859234827,162.90063176921106,11.63397266617598,5.179846527803888,-13.09041271041473,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,388,Retail - Building material and garden equipment and supplies stores,Induced,863.5711566043423,0.006539713144073575,0.0057106445387714,0.000829068605302175,366.22643167955437,14.152333766124588,20.275841664423172,365.4593624034136,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,389,Retail - Food and beverage stores,Induced,2429.98307404975,0.02348137767502042,0.021223225907687722,0.002258151767332697,1016.9723401061212,126.47588857652558,33.48387987997689,596.1832493488474,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,390,Retail - Health and personal care stores,Induced,937.0135045143388,0.008750077559235464,0.005467850541821785,0.0032822270174136785,364.8150016377654,41.36252095915062,12.70776773708284,290.67787981918167,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,391,Retail - Gasoline stores,Induced,882.4531924400582,0.0077882794786649934,0.006956747868329258,0.0008315316103357359,298.2558092688006,80.85610166080195,17.56371876972625,161.04114173229055,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,392,Retail - Clothing and clothing accessories stores,Induced,842.3534304172751,0.008148483721993791,0.005405976757609918,0.0027425069643838727,199.1535995827094,30.729307406948543,17.828768340165972,162.50219157560775,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,393,"Retail - Sporting goods, hobby, musical instrument and book stores",Induced,446.95976487037046,0.007520695361687356,0.004842428652942134,0.002678266708745223,190.1772231197302,19.238511109340738,8.40468464471167,132.79868735999912,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,394,Retail - General merchandise stores,Induced,1781.0775539560243,0.0206361974369729,0.018968604300448683,0.0016675931365242181,962.431414347447,21.367274850788924,-54.84902765971988,266.78476138740945,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,395,Retail - Miscellaneous store retailers,Induced,950.54128954389,0.012184463773573007,0.006589052009317146,0.005595411764255863,300.2037279693904,289.11426898149705,11.017055783076431,4.0022243390746866,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,396,Air transportation,Induced,1006.8013202686767,0.0015849222435504744,0.0012635424629173328,0.0003213797806331417,124.31227660199234,204.72178347705108,80.14545761452842,175.11994571046733,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,397,Rail transportation,Induced,145.89524915878286,0.00024313161319355886,0.00024300502463860696,1.2658855495193606E-07,33.51085172310578,-2.1471494022158124,1.4028185907857187,63.837919112070615,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,398,Water transportation,Induced,16.60305570303815,2.6662973551614735E-05,0,2.6662973551614735E-05,0,-2.189652868841906,0.048730198197552255,0,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,399,Truck transportation,Induced,1180.4253281915135,0.004994344236529041,0.003391189897349991,0.0016031543391790497,312.93408541286925,128.74409265405208,23.33578176997726,149.70281117868606,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,400,Transit and ground passenger transportation,Induced,262.0478362141104,0.003023026592236499,0.0015697888649056017,0.0014532377273308971,63.473944153104085,21.687415411950578,5.26293258514511,33.8609517886642,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,401,Pipeline transportation,Induced,90.29513874815903,0.00011128810727317305,0.00010982002444058069,1.4680828325923381E-06,20.105209846748398,1.6159352389338786,14.350769827111614,1.4223313788227272,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,402,Scenic and sightseeing transportation and support activities for transportation,Induced,230.0084853777835,0.0023292518022111097,0.0019284290727186626,0.00040082272949244703,150.81534467691702,55.4055042570561,4.338209783431571,-35.12633561264313,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,403,Couriers and messengers,Induced,409.2180887784931,0.007410933776184615,0.002938306019355767,0.004472627756828849,209.42013403110715,6.955139629353127,6.431338684432255,158.10927080987167,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,404,Warehousing and storage,Induced,68.69853099985701,0.0007970076886862138,0.00047084902260396597,0.0003261586660822479,34.00958984787039,3.5064724581873534,0.9726367018634821,4.39327392372823,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,405,Newspaper publishers,Induced,105.87563336801847,0.000499110988235592,0.00039423548581178473,0.00010487550242380724,24.30700988606011,2.4331156463603025,1.0385276361097555,44.71576115729079,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,406,Periodical publishers,Induced,37.97707570264819,0.00012890055398967208,9.63508787017303E-05,3.254967528794178E-05,6.834373039852378,0.5936422431308542,0.3281682135715733,12.514843394129443,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,407,Book publishers,Induced,75.75211537409065,0.00011357829705220772,6.964823850482937E-05,4.393005854737836E-05,8.488291401680613,1.0229978925932726,0.5231870203318325,27.781146562431843,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,408,"Directory, mailing list, and other publishers",Induced,8.173207578375585,2.610510964780199E-05,1.7761382360336276E-05,8.343727287465716E-06,1.7462810395303605,0.2012596375905311,0.0788697560734014,2.667940731800046,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,410,Software publishers,Induced,673.1666141944837,0.0016884863505510289,0.0007532386320823275,0.0009352477184687011,134.76714470401,18.031316665694106,8.302168682705306,192.53693691968434,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,411,Motion picture and video industries,Induced,336.5964915204136,0.0012891559865340176,0.0008948194640229771,0.0003943365225110405,57.9757821655997,3.5354235524388056,9.287157608701431,59.272361988205134,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,412,Sound recording industries,Induced,32.6740227010575,4.093900523432751E-05,2.5709478305694185E-05,1.5229526928633318E-05,2.559338358579011,0.11356779839047342,1.522921072259728,11.426335841868063,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,413,Radio and television broadcasting,Induced,353.48937886103164,0.0010066912764940363,0.0008383630584665947,0.0001683282180274415,64.37968042776636,44.94885833886527,5.2823745187817535,-18.031202379727063,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,414,Cable and other subscription programming,Induced,132.58881398511977,0.00012179123150774921,8.557597616361368E-05,3.6215255344135516E-05,8.564785267967581,7.382652683060434,1.5278679709164482,21.13126901867611,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,415,Wired telecommunications carriers,Induced,1029.5899231848102,0.001993550691736924,0.001463977036482129,0.0005295736552547953,175.23288202893832,49.19222972607405,20.05713840788829,306.7637185873558,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,416,Wireless telecommunications carriers (except satellite),Induced,490.11662984347595,0.0001793009658208676,0.0001324762340723395,4.68247317485281E-05,14.970995922422071,3.725039127957813,9.327438934425642,240.78910869516565,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,417,"Satellite, telecommunications resellers, and all other telecommunications",Induced,85.81835116075673,0.00022130785085937863,0.00016560864882219977,5.5699202037178874E-05,18.48848926119725,7.422139892657389,4.214617356715182,10.995985386432698,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,418,"Data processing, hosting, and related services",Induced,838.3898331417583,0.0028019110757256157,0.001568699888496003,0.0012332111872296126,237.69766101941585,40.57318340083023,3.662742288364218,76.67908398181164,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,419,"News syndicates, libraries, archives and all other information services",Induced,16.193724934012018,0.00020518886891753008,0.0001798454462149453,2.5343422702584765E-05,16.00194048072916,2.9421757157712465,0.09103059467057667,-3.9255870449034154,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,420,Internet publishing and broadcasting and web search portals,Induced,453.45852434270614,0.00036164307871913026,0.00030847296717343787,5.3170111545692436E-05,46.06954270252851,10.151234011483183,1.7959602246971378,118.36511034195539,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,421,Nondepository credit intermediation and related activities,Induced,739.4328104725955,0.001971580995586338,0.0017135216017730016,0.00025805939381333626,247.61035920544793,5.241749556072719,19.079205816047846,106.02347669413092,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,422,Securities and commodity contracts intermediation and brokerage,Induced,1129.8674806380097,0.01043698181447991,0.0014359977692537964,0.009000984045226113,425.7915877701943,13.408141938096803,3.3222361666428584,-17.40267451748787,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,423,Monetary authorities and depository credit intermediation,Induced,3989.2855116571513,0.010019835515044621,0.009260685588169783,0.0007591499268748375,949.4897794292078,9.243047036273484,106.64447729122018,1495.1834665255956,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,424,Other financial investment activities,Induced,1035.9202585280534,0.006496576079568226,0.001259718763674457,0.005236857315893769,245.40187925030705,7.301198675370359,5.3349267168326,4.0173177763552355,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,425,Direct life insurance carriers,Induced,42.5225254668308,0.00010868410002142893,6.48378150226776E-05,4.384628499875134E-05,11.252263517970075,0.31342485743478316,8.096193693317826,4.352416718025997,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,426,"Insurance carriers, except direct life",Induced,1226.096175153877,0.0023250520439474123,0.0016435609294631617,0.0006814911144842504,199.6658378178265,5.765077994190822,206.07932411217652,165.8667887030913,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,427,"Insurance agencies, brokerages, and related activities",Induced,1387.4572119274471,0.005262823579697366,0.003943631264716779,0.0013191923149805868,396.7800695742182,9.720263495583689,37.0950900019792,174.6416185151549,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,428,"Funds, trusts, and other financial vehicles",Induced,1556.0692934102055,0.007389351345909735,0.0018769256901923449,0.005512425655717391,179.06672378158757,0.1406698267852699,2.541229390272146,34.576032250347254,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,429,Other real estate,Induced,5975.80399770585,0.0270602302104931,0.0026989469894452495,0.02436128322104785,196.15314125398046,959.9077292068209,53.829385294991994,1020.7061986046592,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,430,Tenant-occupied housing,Induced,2654.8347541408184,0.007918216011171354,0.0009273342021712132,0.006990881809000142,54.34324510020858,311.2590418499122,196.99127764807753,1914.8402936042007,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,431,Owner-occupied housing,Induced,18225.150656195816,0,0,0,0,0,1900.8293829638478,13720.180327864402,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,432,Automotive equipment rental and leasing,Induced,625.3662934168177,0.0019515092928386226,0.0012419996863357037,0.0007095096065029188,73.62011579843625,78.67393896631661,24.175697320092624,66.42916734675521,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,433,General and consumer goods rental except video tapes and discs,Induced,191.5249033083849,0.0011628289066772505,0.0007702977508129413,0.0003925311558643092,47.49671218683484,37.966107426655164,7.353131075628125,3.1650171472127075,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,434,Video tape and disc rental,Induced,9.476955101197962,3.906947221945591E-05,1.2865807756064432E-05,2.6203664463391477E-05,2.5793757316710932,2.059378145461363,0.4745507418685294,0.8064962518570794,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,435,Commercial and industrial machinery and equipment rental and leasing,Induced,202.4206943443488,0.00045964274091855726,0.00024587399819475946,0.00021376874272379783,27.15531582836686,21.783632752931712,6.793241847083259,30.760297433103947,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,436,Lessors of nonfinancial intangible assets,Induced,604.2609055103432,8.418191063405361E-05,3.625665682865379E-05,4.792525380539981E-05,4.077813149508377,1.0236634253513162,8.026420945959906,267.4977398719465,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,437,Legal services,Induced,1287.633283355856,0.006398631114469849,0.003935115684957465,0.002463515429512383,473.78784746998366,89.83115262557828,3.516702063274596,362.58083158607496,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,438,"Accounting, tax preparation, bookkeeping, and payroll services",Induced,717.7127081745513,0.0060972225051636,0.004341403812475178,0.0017558186926884217,334.0458536043178,64.27202719951427,4.186560768219777,73.15403236070979,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,439,"Architectural, engineering, and related services",Induced,301.8702466296348,0.0016483855280816598,0.0009970297114368929,0.0006513558166447668,128.3879739614248,25.859608153681776,1.8643402983750803,26.492332762590852,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,440,Specialized design services,Induced,148.8226906748047,0.000593985343086061,0.0004054483153713666,0.00018853702771469427,34.55169525271081,6.877915624228346,2.848937391504558,51.25679768104299,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,441,Custom computer programming services,Induced,120.35040549903987,0.0008964596013688262,0.0004458805680849818,0.00045057903328384443,81.30455805717197,15.582651890972537,0.09078974300583015,-12.031437645739775,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,442,Computer systems design services,Induced,155.37746443265507,0.0008773040101207495,0.0004571276513423854,0.0004201763587783641,73.13312130090755,15.14668207088361,0.6264270810001434,6.115134287405847,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,443,"Other computer related services, including facilities management",Induced,53.876215794993136,0.00027402829664882605,0.00015874722798626245,0.00011528106866256365,21.320581626252192,4.274813012555021,0.3146922166138639,5.171631747328655,""
MISSING COUNTY,Montana (2024),MISSING COUNTY,444,Management consulting services,Induced,488.11440403259354,0.0034264855669383578,0.002030693189666085,0.001395792377272273,249.777844614392,50.09242674362307,3.0300019245487233,13.319216524735797,""
